10.0.2.15,53913,216.58.208.46,80,6,435,0,45.977.011.494.253,435,0,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58514,91.189.89.88,80,6,4194848,0,0.7151629809,2097424,278.331.936.896.074,4065528,129320,4194848,0,4194848,4194848,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58055,74.125.226.169,80,6,5420097,0,0.5534956293,2710048.5,379.577.253.593.317,5394065,26032,5420097,0,5420097,5420097,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55376,91.190.216.125,12350,6,2482753,0,12.083.360.689,1241376.5,150.038.513.026.239,2302309,180444,0,0,0,0,2302309,0,2302309,2302309,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44819,82.165.251.100,80,6,5195201,0,11.549.120.044,1039040.2,168.858.556.468.652,3959265,38,173.173.366.666.667,197.568.989.841.456,3959265,191437,1044497,0,1044497,1044497,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44818,82.165.251.100,80,6,5195952,0,11.547.450.785,1039190.4,153.033.304.245.279,3554128,18,1731984,169.824.492.260.569,3554128,193314,1448490,0,1448490,1448490,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44815,82.165.251.100,80,6,5198026,0,11.542.843.379,1039605.2,16.055.673.122.131,3758565,32,173.267.533.333.333,183.151.366.599.879,3758565,194116,1245354,0,1245354,1245354,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58078,74.125.226.169,80,6,5540250,0,0.7219890799,1846750,317.441.920.176.857,5512218,33,2770125,387.790.510.988.833,5512218,28032,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44401,173.194.123.109,80,6,5675609,0,0.7047701841,189.186.966.666.667,325.442.803.774.186,5649730,50,2837804.5,397.666.317.848.275,5649730,25879,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34023,23.65.248.82,80,6,5738009,0,0.6971059125,191.266.966.666.667,326.650.505.537.835,5684378,30,2869004.5,398.153.938.684.581,5684378,53631,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38915,173.194.123.121,80,6,5789789,0,0.6908714635,192.992.966.666.667,331.917.005.495.656,5762545,34,2894894.5,405.547.022.924.599,5762545,27244,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33092,209.148.205.25,80,6,5297673,0,0.7550484902,1765891,303.944.179.079.054,5275513,59,2648836.5,371.468.153.026.669,5275513,22160,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49349,184.26.44.96,80,6,5086312,0,0.786424427,169.543.733.333.333,290.257.438.877.909,5046965,57,2543156,354.092.064.539.182,5046965,39347,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38914,173.194.123.121,80,6,3351404,0,0.8951472278,1675702,23.336.404.683.194,3325835,25569,3351404,0,3351404,3351404,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37617,72.21.91.29,80,6,2515458,0,11.926.257.564,1257729,172.117.851.558.111,2474786,40672,2515458,0,2515458,2515458,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34024,23.65.248.82,80,6,3223699,0,0.9306079755,1611849.5,220.541.160.329.869,3171311,52388,3223699,0,3223699,3223699,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49348,184.26.44.96,80,6,2727723,0,109.981.842,1363861.5,187.570.892.443.484,2690188,37535,2727723,0,2727723,2727723,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58077,74.125.226.169,80,6,3131963,0,0.9578657219,1565981.5,217.793.909.063.603,3106017,25946,3131963,0,3131963,3131963,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,18420,10.8.0.6,34575,6,67,0,298.507.462.686.567,67,0,67,67,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55107,91.190.218.59,12350,6,127656,0,156.671.053.456,127656,0,127656,127656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55817,65.55.223.17,40020,6,31876,0,627.431.296.273,31876,0,31876,31876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,107873,0,185.403.205.621,107873,0,107873,107873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25456,0,785.669.390.321,25456,0,25456,25456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106260,0,188.217.579.522,106260,0,106260,106260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25992,0,76.946.752.847,25992,0,25992,25992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106947,0,187.008.518.238,106947,0,106947,106947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25384,0,787.897.888.434,25384,0,25384,25384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106861,0,187.159.019.661,106861,0,106861,106861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25692,0,778.452.436.556,25692,0,25692,25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106250,0,188.235.294.118,106250,0,106250,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44817,82.165.251.100,80,6,162167,0,123.329.653.999,162167,0,162167,162167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,45332,91.189.89.22,443,6,244,0,81.967.213.114.754,244,0,244,244,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37632,72.21.91.29,80,6,43276,0,693.224.882.152,21638,30.539.941.879.447,43233,43,43276,0,43276,43276,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34036,209.148.205.26,443,6,38,0,789.473.684.210.526,19,84.852.813.742,25,13,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44814,82.165.251.100,80,6,178647,0,111.952.621.651,178647,0,178647,178647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37560,178.255.83.1,80,6,50518,0,395.898.491.627,50518,0,50518,50518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34031,209.148.205.26,443,6,21977,0,910.042.316.968,21977,0,21977,21977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34032,209.148.205.26,443,6,778,0,38.560.411.311.054,389,5.289.158.723.275,763,15,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44816,82.165.251.100,80,6,176437,0,113.354.908.551,176437,0,176437,176437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25449,0,785.885.496.483,25449,0,25449,25449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,58724,74.125.226.3,80,6,5482355,0,0.5472100949,2741177.5,384.088.312.014.574,5457092,25263,5482355,0,5482355,5482355,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,26060,0,767.459.708.365,26060,0,26060,26060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25459,0,785.576.809.773,25459,0,25459,25459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38298,0,522.220.481.487,38298,0,38298,38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,27120,0,737.463.126.844,27120,0,27120,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25999,0,769.260.356.168,25999,0,25999,25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38322,0,521.893.429.362,38322,0,38322,38322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25835,0,774.143.603.638,25835,0,25835,25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25557,0,782.564.463.748,25557,0,25557,25557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38287,0,522.370.517.408,38287,0,38287,38287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,26015,0,768.787.238.132,26015,0,26015,26015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25307,0,790.295.175.248,25307,0,25307,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25950,0,770.712.909.441,25950,0,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25612,0,780.883.960.643,25612,0,25612,25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39183,0,510.425.439.604,39183,0,39183,39183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38807,0,515.370.938.233,38807,0,38807,38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38997,0,512.859.963.587,38997,0,38997,38997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39058,0,512.058.989.196,39058,0,39058,39058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31349,0,637.978.882.899,31349,0,31349,31349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25435,0,786.318.065.658,25435,0,25435,25435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39120,0,511.247.443.763,39120,0,39120,39120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31435,0,636.233.497.694,31435,0,31435,31435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25503,0,784.221.464.141,25503,0,25503,25503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46060,74.125.226.9,443,6,7008719,0,0.5707177018,233.623.966.666.667,153.293.122.193.278,4008055,996692,233.623.966.666.667,153.293.122.193.278,4008055,996692,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38992,0,512.925.728.355,38992,0,38992,38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31309,0,638.793.957.009,31309,0,31309,31309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25345,0,789.110.278.161,25345,0,25345,25345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39210,0,510.073.960.724,39210,0,39210,39210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,32228,0,620.578.379.049,32228,0,32228,32228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25342,0,789.203.693.473,25342,0,25342,25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31492,0,635.081.925.568,31492,0,31492,31492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25226,0,792.832.791.564,25226,0,25226,25226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39275,0,509.229.789.943,39275,0,39275,39275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39046,0,512.216.360.191,39046,0,39046,39046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38992,0,512.925.728.355,38992,0,38992,38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25466,0,785.360.873.321,25466,0,25466,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39059,0,512.045.879.311,39059,0,39059,39059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25437,0,786.256.240.909,25437,0,25437,25437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39030,0,512.426.338.714,39030,0,39030,39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25347,0,789.048.013.572,25347,0,25347,25347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,49617,0,40.308.765.141,49617,0,49617,49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25292,0,790.763.877.906,25292,0,25292,25292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25451,0,785.823.739.735,25451,0,25451,25451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39843,0,501.970.233.165,39843,0,39843,39843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39014,0,512.636.489.465,39014,0,39014,39014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38865,0,514.601.826.836,38865,0,38865,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39048,0,512.190.124.974,39048,0,39048,39048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38974,0,513.162.621.235,38974,0,38974,38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,40046,0,49.942.566.049,40046,0,40046,40046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39321,0,508.634.063.223,39321,0,39321,39321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39012,0,51.266.277.043,39012,0,39012,39012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39105,0,511.443.549.418,39105,0,39105,39105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39118,0,511.273.582.494,39118,0,39118,39118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39895,0,50.131.595.438,39895,0,39895,39895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39083,0,511.731.443.339,39083,0,39083,39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25412,0,787.029.749.725,25412,0,25412,25412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39170,0,510.594.842.992,39170,0,39170,39170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25139,0,795.576.594.137,25139,0,25139,25139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39060,0,512.032.770.097,39060,0,39060,39060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25466,0,785.360.873.321,25466,0,25466,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38854,0,514.747.516.343,38854,0,38854,38854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25313,0,790.107.849.721,25313,0,25313,25313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25206,0,793.461.874.157,25206,0,25206,25206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38974,0,513.162.621.235,38974,0,38974,38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38914,0,513.953.846.945,38914,0,38914,38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25297,0,790.607.581.927,25297,0,25297,25297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38683,0,517.022.981.672,38683,0,38683,38683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25323,0,789.795.837.776,25323,0,25323,25323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38928,0,513.769.009.453,38928,0,38928,38928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25294,0,790.701.352.099,25294,0,25294,25294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38744,0,516.208.961.388,38744,0,38744,38744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25410,0,787.091.696.183,25410,0,25410,25410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25342,0,789.203.693.473,25342,0,25342,25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25332,0,789.515.237.644,25332,0,25332,25332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25424,0,786.658.275.645,25424,0,25424,25424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38970,0,513.215.293.816,38970,0,38970,38970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25350,0,788.954.635.108,25350,0,25350,25350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25289,0,79.085.768.516,25289,0,25289,25289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25470,0,785.237.534.354,25470,0,25470,25470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25504,0,784.190.715.182,25504,0,25504,25504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38827,0,515.105.467.845,38827,0,38827,38827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25301,0,790.482.589.621,25301,0,25301,25301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25207,0,793.430.396.318,25207,0,25207,25207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
