10.0.2.15,53913,216.58.208.46,80,6,435,0,45.977.011.494.253,435,0,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25348,0,789.016.884.961,25348,0,25348,25348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25509,0,784.037.006.547,25509,0,25509,25509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,4858437,0,0.6174825361,2429218.5,339.971.778.514.989,4833182,25255,4858437,0,4858437,4858437,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38698,0,51.682.257.481,38698,0,38698,38698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38699,0,516.809.219.876,38699,0,38699,38699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38793,0,515.556.930.374,38793,0,38793,38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38759,0,516.009.184.963,38759,0,38759,38759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39486,0,506.508.635.972,39486,0,39486,39486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38801,0,515.450.632.716,38801,0,38801,38801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46103,74.125.226.9,443,6,7008759,0,0.5707144446,2336253,153.286.237.839.899,4007992,996763,2336253,153.286.237.839.899,4007992,996763,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38896,0,514.191.690.662,38896,0,38896,38896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38787,0,515.636.682.394,38787,0,38787,38787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38764,0,51.594.262.718,38764,0,38764,38764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25825,0,774.443.368.829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38971,0,513.202.124.657,38971,0,38971,38971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25871,0,773.066.367.748,25871,0,25871,25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25941,0,770.980.301.453,25941,0,25941,25941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38656,0,51.738.410.596,38656,0,38656,38656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25848,0,773.754.255.648,25848,0,25848,25848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25976,0,769.941.484.447,25976,0,25976,25976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38750,0,516.129.032.258,38750,0,38750,38750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,28173,0,709.899.549.214,28173,0,28173,28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25855,0,773.544.768.904,25855,0,25855,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,26399,0,757.604.454.714,26399,0,26399,26399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25971,0,770.089.715.452,25971,0,25971,25971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38629,0,51.774.573.507,38629,0,38629,38629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25527,0,783.484.154.033,25527,0,25527,25527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,26522,0,754.090.943.368,26522,0,26522,26522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38816,0,515.251.442.704,38816,0,38816,38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25877,0,772.887.119.836,25877,0,25877,25877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25573,0,782.074.844.563,25573,0,25573,25573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38716,0,516.582.291.559,38716,0,38716,38716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25835,0,774.143.603.638,25835,0,25835,25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25429,0,786.503.598.254,25429,0,25429,25429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25469,0,785.268.365.464,25469,0,25469,25469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38588,0,518.295.843.267,38588,0,38588,38588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25855,0,773.544.768.904,25855,0,25855,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38533,0,519.035.631.796,38533,0,38533,38533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25821,0,774.563.339.917,25821,0,25821,25821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38907,0,514.046.315.573,38907,0,38907,38907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,26784,0,746.714.456.392,26784,0,26784,26784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25828,0,774.353.414.899,25828,0,25828,25828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39016,0,512.610.211.195,39016,0,39016,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38720,0,51.652.892.562,38720,0,38720,38720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38717,0,51.656.894.904,38717,0,38717,38717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38691,0,516.916.078.675,38691,0,38691,38691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38564,0,518.618.400.581,38564,0,38564,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39822,0,502.234.945.508,39822,0,39822,39822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39227,0,509.852.907.436,39227,0,39227,39227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38791,0,515.583.511.639,38791,0,38791,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38728,0,516.422.226.813,38728,0,38728,38728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38976,0,513.136.288.998,38976,0,38976,38976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38851,0,514.787.264.163,38851,0,38851,38851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38780,0,515.729.757.607,38780,0,38780,38780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38791,0,515.583.511.639,38791,0,38791,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38793,0,515.556.930.374,38793,0,38793,38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26027,0,768.432.781.342,26027,0,26027,26027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38816,0,515.251.442.704,38816,0,38816,38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26115,0,765.843.385.028,26115,0,26115,26115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38814,0,515.277.992.477,38814,0,38814,38814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,25979,0,769.852.573.232,25979,0,25979,25979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26032,0,768.285.187.462,26032,0,26032,26032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39072,0,511.875.511.876,39072,0,39072,39072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,26702,0,749.007.564.976,26702,0,26702,26702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26033,0,768.255.675.489,26033,0,26033,26033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38885,0,514.337.148.001,38885,0,38885,38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26011,0,768.905.463.073,26011,0,26011,26011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33215,216.58.219.237,443,6,26071,0,767.135.898.124,26071,0,26071,26071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39996,216.58.219.238,443,6,25871,0,773.066.367.748,25871,0,25871,25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,26448,0,756.200.846.945,26448,0,26448,26448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38924,0,513.821.806.597,38924,0,38924,38924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25986,0,769.645.193.566,25986,0,25986,25986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25614,0,780.822.987.429,25614,0,25614,25614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,28181,0,709.698.023.491,28181,0,28181,28181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39090,0,511.639.805.577,39090,0,39090,39090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31308,0,638.814.360.547,31308,0,31308,31308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25276,0,791.264.440.576,25276,0,25276,25276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25221,0,792.989.968.677,25221,0,25221,25221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,25848,0,773.754.255.648,25848,0,25848,25848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25357,0,788.736.837.954,25357,0,25357,25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25956,0,770.534.751.117,25956,0,25956,25956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25401,0,787.370.575.962,25401,0,25401,25401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,25876,0,772.916.988.715,25876,0,25876,25876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25785,0,775.644.754.702,25785,0,25785,25785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33215,216.58.219.237,443,6,25941,0,770.980.301.453,25941,0,25941,25941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25215,0,793.178.663.494,25215,0,25215,25215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39996,216.58.219.238,443,6,25922,0,771.545.405.447,25922,0,25922,25922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47317,23.23.138.128,443,6,56054,0,356.798.801.156,56054,0,56054,56054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47313,23.23.138.128,443,6,56129,0,356.322.043.863,56129,0,56129,56129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47314,23.23.138.128,443,6,56004,0,357.117.348.761,56004,0,56004,56004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47316,23.23.138.128,443,6,56184,0,355.973.230.813,56184,0,56184,56184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47315,23.23.138.128,443,6,55886,0,357.871.381.026,55886,0,55886,55886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47318,23.23.138.128,443,6,56406,0,35.457.220.863,56406,0,56406,56406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47317,23.23.138.128,443,6,4856311,0,0.4118352387,4856311,0,4856311,4856311,4856311,0,4856311,4856311,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47314,23.23.138.128,443,6,4856544,0,0.4118154803,4856544,0,4856544,4856544,4856544,0,4856544,4856544,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47315,23.23.138.128,443,6,4856684,0,0.4118036092,4856684,0,4856684,4856684,4856684,0,4856684,4856684,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47316,23.23.138.128,443,6,4856792,0,0.411794452,4856792,0,4856792,4856792,4856792,0,4856792,4856792,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47313,23.23.138.128,443,6,4856957,0,0.4117804625,4856957,0,4856957,4856957,4856957,0,4856957,4856957,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47318,23.23.138.128,443,6,4857044,0,0.4117730867,4857044,0,4857044,4857044,4857044,0,4857044,4857044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,25476,0,785.052.598.524,25476,0,25476,25476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25637,0,780.122.479.229,25637,0,25637,25637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38900,0,514.138.817.481,38900,0,38900,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25569,0,782.197.191.912,25569,0,25569,25569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25711,0,777.877.173.194,25711,0,25711,25711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,25258,0,791.828.331.618,25258,0,25258,25258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73371,0,272.587.261.997,73371,0,73371,73371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22148,0,903.016.073.686,22148,0,22148,22148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25607,0,78.103.643.535,25607,0,25607,25607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,55417,0,360.900.084.812,55417,0,55417,55417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,53086,0,376.747.164.978,53086,0,53086,53086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30612,0,653.338.560.042,30612,0,30612,30612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,26354,0,758.898.079.988,26354,0,26354,26354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50127,72.39.249.200,18990,6,45426,0,660.414.740.457,22713,320.135.524.114.398,45350,76,0,0,0,0,76,0,76,76,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57411,72.11.163.216,56230,6,52319,0,573.405.454.997,26159.5,299.876.914.833.403,47364,4955,0,0,0,0,4955,0,4955,4955,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51338,97.89.116.200,29810,6,80174,0,374.186.145.134,40087,565.982.409.797.336,80108,66,0,0,0,0,66,0,66,66,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41378,174.4.162.172,57397,6,87047,0,344.641.400.623,43523.5,614.525.290.325.793,86977,70,0,0,0,0,70,0,70,70,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25679,0,778.846.528.292,25679,0,25679,25679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25682,0,778.755.548.633,25682,0,25682,25682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39534,0,505.893.661.152,39534,0,39534,39534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55624,0,359.557.025.744,55624,0,55624,55624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22068,0,906.289.650.172,22068,0,22068,22068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25646,0,77.984.870.935,25646,0,25646,25646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,55207,0,362.272.900.176,55207,0,55207,55207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54681,0,365.757.758.636,54681,0,54681,54681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54684,0,365.737.692.927,54684,0,54684,54684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54613,0,366.213.172.688,54613,0,54613,54613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54609,0,36.623.999.707,54609,0,54609,54609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54608,0,36.624.670.378,54608,0,54608,54608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22333,0,895.535.754.265,22333,0,22333,22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
