10.0.2.15,53913,216.58.208.46,80,6,435,0,45.977.011.494.253,435,0,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25663,0,77.933.211.238,25663,0,25663,25663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25658,0,779.483.981.604,25658,0,25658,25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42844,141.219.235.176,60830,6,60763,0,493.721.508.155,30381.5,4.280.612.321.269,60650,113,0,0,0,0,113,0,113,113,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,48558,68.180.110.66,12732,6,91899,0,326.445.336.728,45949.5,642.837.845.844.502,91405,494,0,0,0,0,494,0,494,494,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49515,178.211.244.196,27425,6,176364,0,170.102.742.056,88182,124.654.440.241.814,176326,38,0,0,0,0,38,0,38,38,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25633,0,78.024.421.644,25633,0,25633,25633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,27203,0,735.213.027.975,27203,0,27203,27203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,6409826,0,0.4680314255,3204913,447.593.642.743.616,6369878,39948,3204913,447.593.642.743.616,6369878,39948,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,26021,0,768.609.968.871,26021,0,26021,26021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,27075,0,738.688.827.331,27075,0,27075,27075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38849,0,51.481.376.612,38849,0,38849,38849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25495,0,784.467.542.655,25495,0,25495,25495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,27331,0,731.769.785.226,27331,0,27331,27331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73391,0,272.512.978.431,73391,0,73391,73391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22283,0,89.754.521.384,22283,0,22283,22283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25661,0,779.392.852.968,25661,0,25661,25661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,56208,0,355.821.235.411,56208,0,56208,56208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,54334,0,368.093.643.023,54334,0,54334,54334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30702,0,651.423.360.042,30702,0,30702,30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25520,0,783.699.059.561,25520,0,25520,25520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25429,0,786.503.598.254,25429,0,25429,25429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25722,0,777.544.514.423,25722,0,25722,25722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39476,0,506.636.943.966,39476,0,39476,39476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55363,0,361.252.099.778,55363,0,55363,55363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22267,0,898.190.146.854,22267,0,22267,22267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25763,0,776.307.107.092,25763,0,25763,25763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,55705,0,359.034.198.007,55705,0,55705,55705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,55500,0,36.036.036.036,55500,0,55500,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54679,0,365.771.137,54679,0,54679,54679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54762,0,365.216.756.145,54762,0,54762,54762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54699,0,365.637.397.393,54699,0,54699,54699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54769,0,365.170.077.964,54769,0,54769,54769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22226,0,899.847.026.006,22226,0,22226,22226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25600,0,78.125,25600,0,25600,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25618,0,78.070.106.956,25618,0,25618,25618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25632,0,780.274.656.679,25632,0,25632,25632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,25560,0,782.472.613.459,25560,0,25560,25560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,55160,0,362.581.580.856,55160,0,55160,55160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58256,91.190.218.125,12350,6,367049,0,81.732.956.635,183524.5,350.081.496.297.648,208279,158770,0,0,0,0,208279,0,208279,208279,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25436,0,786.287.152.068,25436,0,25436,25436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,40040,0,499.500.499.501,40040,0,40040,40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25642,0,779.970.361.126,25642,0,25642,25642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25689,0,778.543.345.401,25689,0,25689,25689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73777,0,271.087.195.196,73777,0,73777,73777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22173,0,901.997.925.405,22173,0,22173,22173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25724,0,777.484.061.577,25724,0,25724,25724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,53376,0,374.700.239.808,53376,0,53376,53376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30382,0,658.284.510.565,30382,0,30382,30382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25475,0,785.083.415.113,25475,0,25475,25475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25668,0,779.180.302.322,25668,0,25668,25668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25669,0,779.149.947.407,25669,0,25669,25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55269,0,361.866.507.445,55269,0,55269,55269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39459,0,506.855.216.807,39459,0,39459,39459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22728,0,879.971.840.901,22728,0,22728,22728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25657,0,779.514.362.552,25657,0,25657,25657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54761,0,365.223.425.431,54761,0,54761,54761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54714,0,365.537.156.852,54714,0,54714,54714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54718,0,365.510.435.323,54718,0,54718,54718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54672,0,365.817.968.979,54672,0,54672,54672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54624,0,366.139.425.893,54624,0,54624,54624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54669,0,365.838.043.498,54669,0,54669,54669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22474,0,889.917.237.697,22474,0,22474,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25596,0,781.372.089.389,25596,0,25596,25596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25609,0,780.975.438.322,25609,0,25609,25609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25825,0,774.443.368.829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,26059,0,767.489.159.216,26059,0,26059,26059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,40638,0,492.150.204.242,40638,0,40638,40638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,26792,0,746.491.489.997,26792,0,26792,26792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25656,0,779.544.745.868,25656,0,25656,25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73391,0,272.512.978.431,73391,0,73391,73391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22089,0,905.428.041.106,22089,0,22089,22089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25738,0,777.061.154.713,25738,0,25738,25738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,54005,0,370.336.079.993,54005,0,54005,54005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30329,0,659.434.864.321,30329,0,30329,30329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25605,0,781.097.441.906,25605,0,25605,25605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25673,0,779.028.551.396,25673,0,25673,25673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25721,0,777.574.744.372,25721,0,25721,25721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39505,0,506.265.029.743,39505,0,39505,39505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55568,0,359.919.378.059,55568,0,55568,55568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22057,0,906.741.623.974,22057,0,22057,22057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25794,0,775.374.118.012,25794,0,25794,25794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54838,0,364.710.602.137,54838,0,54838,54838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54720,0,365.497.076.023,54720,0,54720,54720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54811,0,364.890.259.255,54811,0,54811,54811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54690,0,365.697.568.111,54690,0,54690,54690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54577,0,366.454.733.679,54577,0,54577,54577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54622,0,366.152.832.192,54622,0,54622,54622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22021,0,908.223.968.031,22021,0,22021,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25669,0,779.149.947.407,25669,0,25669,25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25691,0,778.482.737.145,25691,0,25691,25691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25666,0,779.241.019.247,25666,0,25666,25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25556,0,782.595.085.303,25556,0,25556,25556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25879,0,772.827.389.003,25879,0,25879,25879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25550,0,782.778.864.971,25550,0,25550,25550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25593,0,781.463.681.475,25593,0,25593,25593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25704,0,778.089.013.383,25704,0,25704,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25587,0,781.646.930.082,25587,0,25587,25587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25752,0,776.638.707.673,25752,0,25752,25752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39427,0,507.266.593.958,39427,0,39427,39427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,26102,0,766.224.810.359,26102,0,26102,26102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54711,0,365.557.200.563,54711,0,54711,54711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54558,0,366.582.352.726,54558,0,54558,54558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,55021,0,363.497.573.654,55021,0,55021,55021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54905,0,364.265.549.586,54905,0,54905,54905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54928,0,364.113.020.682,54928,0,54928,54928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25862,0,773.335.395.561,25862,0,25862,25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54864,0,364.537.766.113,54864,0,54864,54864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25779,0,775.825.284.146,25779,0,25779,25779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,4531992,0,0.6619605683,2265996,315.073.488.089.239,4493902,38090,2265996,315.073.488.089.239,4493902,38090,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,4343155,0,0.6907420988,2171577.5,301.846.985.036.467,4305958,37197,2171577.5,301.846.985.036.467,4305958,37197,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,3962364,0,0.7571237776,1981182,275.038.233.509.307,3925996,36368,1981182,275.038.233.509.307,3925996,36368,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,4007057,0,0.7486791428,2003528.5,278.102.905.009.647,3970013,37044,2003528.5,278.102.905.009.647,3970013,37044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,3997043,0,0.7505548477,1998521.5,277.111.965.566.493,3957999,39044,1998521.5,277.111.965.566.493,3957999,39044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,3976786,0,0.7543780329,1988393,275.726.248.407.401,3938072,38714,1988393,275.726.248.407.401,3938072,38714,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,3910844,0,0.7670978438,1955422,271.338.650.830.139,3874076,36768,1955422,271.338.650.830.139,3874076,36768,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,3944332,0,0.7605850623,1972166,273.502.963.265.995,3906124,38208,1972166,273.502.963.265.995,3906124,38208,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,3904691,0,0.7683066343,1952345.5,270.645.615.473.898,3866099,38592,1952345.5,270.645.615.473.898,3866099,38592,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,5422007,0,0.5533006505,2711003.5,377.756.453.631.761,5382145,39862,2711003.5,377.756.453.631.761,5382145,39862,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,3913536,0,0.766570181,1956768,271.165.833.932.817,3874200,39336,1956768,271.165.833.932.817,3874200,39336,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,6461205,0,0.464309676,3230602.5,451.372.350.671.599,6422287,38918,3230602.5,451.372.350.671.599,6422287,38918,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,4028427,0,0.7447075496,2014213.5,27.946.790.394.005,3990350,38077,2014213.5,27.946.790.394.005,3990350,38077,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,4249674,0,0.7059365024,2124837,294.934.662.696.978,4210340,39334,2124837,294.934.662.696.978,4210340,39334,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,8028222,0,0.3736817442,4014111,562.333.173.120.989,7990407,37815,4014111,562.333.173.120.989,7990407,37815,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25825,0,774.443.368.829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38900,0,514.138.817.481,38900,0,38900,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73942,0,270.482.269.887,73942,0,73942,73942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
